ID,Income
A06016,12956
A06017,3702
A06018,35130
A06019,28326
A06020,19030
A06021,8270
A06022,27762
A06023,28216
A06024,37735
A06025,21404
A06026,49657
A06027,20980
A06028,30217
A06029,34304
A06030,50047
A06031,11050
A06032,7000
A06033,3236
A06034,35727
A06035,28024
A06036,2098
A06037,22632
A06038,39820
A06039,25232
A06040,14470
A06041,62895
A06042,5519
A06043,9481
A06044,11505
A06045,7524
A06046,18013
A06047,22675
A06048,4539
A06049,24937
A06050,24172
A06051,46475
A06052,61659
A06053,79354
A06054,16590
A06055,3111
A06056,50127
A06057,105943
A06058,59249
A06059,1256
A06060,3226
A06061,1248
A06062,100091
A06063,10482
A06064,50566
A06065,18554
A06066,84407
A06067,18696
A06068,19378
A06069,18460
A06070,9395
A06071,23512
A06072,36129
A06073,5884
A06074,21289
A06075,24040
A06076,30675
A06077,42502
A06078,49171
A06079,8065
A06080,32409
A06081,73812
A06082,10559
A06083,60387
A06084,23948
A06085,65862
A06086,5568
A06087,429
A06088,8576
A06089,38319
A06090,84659
A06091,17837
A06092,11368
A06093,7859
A06094,7214
A06095,29844
A06096,19840
A06097,9197
A06098,30313
A06099,5087
A06100,66482
A06101,46761
A06102,43262
A06103,10233
A06104,138644
A06105,55190
A06106,19
A06107,22093
A06108,14093
A06109,7565
A06110,11908
A06111,25328
A06112,10554
A06113,21158
A06114,18146
A06115,1215
A06116,45328
A06117,17369
A06118,25527
A06119,6958
A06120,7536
A06121,34174
A06122,57093
A06123,152325
A06124,3209
A06125,25716
A06126,9672
A06127,27616
A06128,116793
A06129,20160
A06130,48276
A06131,33196
A06132,42633
A06133,13607
A06134,33333
A06135,81187
A06136,19767
A06137,9420
A06138,33505
A06139,60508
A06140,13158
A06141,138127
A06142,34760
A06143,50261
A06144,3606
A06145,3685
A06146,62307
A06147,31692
A06148,57597
A06149,1567
A06150,32244
A06151,7202
A06152,28775
A06153,22817
A06154,32880
A06155,13571
A06156,55732
A06157,14976
A06158,32333
A06159,24914
A06160,16553
A06161,26228
A06162,8685
A06163,15794
A06164,5980
A06165,66658
A06166,13065
A06167,11812
A06168,35417
A06169,18522
A06170,29667
A06171,13089
A06172,225704
A06173,44406
A06174,28452
A06175,15904
A06176,27293
A06177,4397
A06178,21406
A06179,7333
A06180,6127
A06181,28401
A06182,16831
A06183,18608
A06184,50918
A06185,32011
A06186,34604
A06187,60610
A06188,2071
A06189,40265
A06190,6659
A06191,13608
A06192,20190
A06193,14271
A06194,15611
A06195,17008
A06196,18989
A06197,20929
A06198,3810
A06199,97476
A06200,18319
A06201,12426
A06202,1503
A06203,94278
A06204,12121
A06205,21326
A06206,4006
A06207,93893
A06208,27940
A06209,3351
A06210,54234
A06211,24158
A06212,11601
A06213,32473
A06214,8969
A06215,42716
A06216,35789
A06217,7638
A06218,52341
A06219,6434
A06220,43234
A06221,27811
A06222,29273
A06223,551
A06224,25120
A06225,8687
A06226,85794
A06227,7586
A06228,51011
A06229,98021
A06230,19561
A06231,148483
A06232,10657
A06233,51116
A06234,26573
A06235,86
A06236,5688
A06237,27551
A06238,68743
A06239,23477
A06240,19293
A06241,44524
A06242,18306
A06243,31584
A06244,11278
A06245,35976
A06246,16725
A06247,17879
A06248,26132
A06249,10469
A06250,11043
A06251,55124
A06252,17446
A06253,4618
A06254,11021
A06255,37008
A06256,48136
A06257,103164
A06258,68677
A06259,34972
A06260,21245
A06261,19486
A06262,10480
A06263,25208
A06264,37916
A06265,62739
A06266,19602
A06267,28323
A06268,9474
A06269,42115
A06270,72188
A06271,33733
A06272,71110
A06273,101001
A06274,39283
A06275,5006
A06276,49503
A06277,47381
A06278,44028
A06279,65035
A06280,13905
A06281,17846
A06282,30539
A06283,4289
A06284,28090
A06285,61757
A06286,18062
A06287,3054
A06288,22217
A06289,28723
A06290,57132
A06291,11788
A06292,23154
A06293,23164
A06294,2944
A06295,16602
A06296,8333
A06297,13785
A06298,5714
A06299,29814
A06300,17030
A06301,6396
A06302,102830
A06303,44825
A06304,9108
A06305,629
A06306,22340
A06307,22146
A06308,21431
A06309,12893
A06310,31873
A06311,9765
A06312,19758
A06313,12685
A06314,43126
A06315,66161
A06316,6499
A06317,6603
A06318,14050
A06319,56187
A06320,10986
A06321,23892
A06322,2649
A06323,51108
A06324,12338
A06325,25451
A06326,15175
A06327,70713
A06328,5967
A06329,11860
A06330,1615
A06331,30390
A06332,37554
A06333,27505
A06334,38273
A06335,11621
A06336,40987
A06337,22485
A06338,34964
A06339,15910
A06340,69463
A06341,31566
A06342,14758
A06343,4697
A06344,9100
A06345,8245
A06346,21290
A06347,22494
A06348,38846
A06349,20346
A06350,16783
A06351,2080
A06352,10833
A06353,20493
A06354,27790
A06355,2827
A06356,10094
A06357,14456
A06358,1278
A06359,20425
A06360,10476
A06361,26853
A06362,12822
A06363,22427
A06364,44185
A06365,9969
A06366,44621
A06367,33497
A06368,4639
A06369,4537
A06370,2956
A06371,7976
A06372,4333
A06373,8781
A06374,10399
A06375,20430
A06376,14814
A06377,15329
A06378,27079
A06379,11438
A06380,38497
A06381,17331
A06382,21438
A06383,48871
A06384,53520
A06385,10044
A06386,34733
A06387,20645
A06388,322
A06389,22515
A06390,12151
A06391,48813
A06392,9720
A06393,15141
A06394,42207
A06395,1093
A06396,17750
A06397,33963
A06398,32705
A06399,18195
A06400,7540
A06401,76132
A06402,32466
A06403,53990
A06404,17106
A06405,41046
A06406,26986
A06407,122010
A06408,57691
A06409,15908
A06410,60293
A06411,19016
A06412,45960
A06413,6015
A06414,1238
A06415,11210
A06416,32390
A06417,22551
A06418,105968
A06419,14022
A06420,11958
A06421,29216
A06422,45559
A06423,33416
A06424,3537
A06425,3459
A06426,31103
A06427,56094
A06428,24102
A06429,5019
A06430,10582
A06431,61729
A06432,17789
A06433,45234
A06434,4623
A06435,27132
A06436,8471
A06437,18726
A06438,14608
A06439,31641
A06440,3064
A06441,12275
A06442,32245
A06443,42811
A06444,5018
A06445,3515
A06446,31754
A06447,963
A06448,8561
A06449,35550
A06450,7542
A06451,12667
A06452,95319
A06453,3451
A06454,34133
A06455,31564
A06456,22227
A06457,3117
A06458,45993
A06459,23479
A06460,79899
A06461,36264
A06462,25317
A06463,7707
A06464,35358
A06465,43140
A06466,39334
A06467,49947
A06468,34832
A06469,22170
A06470,10084
A06471,27885
A06472,29010
A06473,35491
A06474,63355
A06475,24383
A06476,71564
A06477,40790
A06478,1630
A06479,4710
A06480,40415
A06481,29501
A06482,7186
A06483,41144
A06484,8787
A06485,63885
A06486,18479
A06487,9320
A06488,43630
A06489,104042
A06490,4053
A06491,21857
A06492,38011
A06493,72
A06494,45276
A06495,22097
A06496,2080
A06497,27952
A06498,11656
A06499,1161
A06500,5705
A06501,25541
A06502,38730
A06503,6416
A06504,37538
A06505,6765
A06506,5127
A06507,60362
A06508,7358
A06509,35958
A06510,26426
A06511,24017
A06512,75018
A06513,6656
A06514,56602
A06515,14723
A06516,4012
A06517,11763
A06518,42382
A06519,19021
A06520,69253
A06521,70433
A06522,26448
A06523,29673
A06524,43409
A06525,25278
A06526,25297
A06527,25810
A06528,10153
A06529,9714
A06530,12204
A06531,79063
A06532,2138
A06533,9249
A06534,24283
A06535,52008
A06536,154095
A06537,8728
A06538,7064
A06539,18809
A06540,20496
A06541,6425
A06542,55158
A06543,28667
A06544,16279
A06545,45445
A06546,19065
A06547,43405
A06548,5869
A06549,20178
A06550,24131
A06551,46319
A06552,32620
A06553,19922
A06554,17995
A06555,2656
A06556,27749
A06557,21133
A06558,16112
A06559,16271
A06560,17289
A06561,15208
A06562,70432
A06563,12342
A06564,35668
A06565,17222
A06566,8327
A06567,65466
A06568,12558
A06569,29355
A06570,5137
A06571,22026
A06572,71997
A06573,63467
A06574,39917
A06575,24700
A06576,59998
A06577,41483
A06578,63166
A06579,5852
A06580,6592
A06581,32014
A06582,24480
A06583,17640
A06584,25893
A06585,11094
A06586,7972
A06587,15027
A06588,4950
A06589,37134
A06590,10888
A06591,8522
A06592,17092
A06593,22745
A06594,21448
A06595,48590
A06596,6577
A06597,26479
A06598,12318
A06599,17489
A06600,6071
A06601,1135
A06602,8740
A06603,7947
A06604,105304
A06605,36133
A06606,20061
A06607,7025
A06608,21890
A06609,41224
A06610,33742
A06611,25777
A06612,44952
A06613,17901
A06614,60617
A06615,46517
A06616,23381
A06617,15801
A06618,18518
A06619,3805
A06620,51793
A06621,39798
A06622,17522
A06623,16530
A06624,4078
A06625,3383
A06626,15394
A06627,7609
A06628,65379
A06629,63323
A06630,26758
A06631,6923
A06632,2132
A06633,8647
A06634,13806
A06635,27097
A06636,24759
A06637,17371
A06638,18876
A06639,26984
A06640,7312
A06641,15537
A06642,128975
A06643,5481
A06644,6102
A06645,58022
A06646,13709
A06647,5224
A06648,54542
A06649,40039
A06650,11050
A06651,10036
A06652,14006
A06653,46247
A06654,64898
A06655,24436
A06656,32054
A06657,35626
A06658,6831
A06659,18277
A06660,51334
A06661,58622
A06662,22257
A06663,33212
A06664,4832
A06665,24584
A06666,4513
A06667,23843
A06668,2424
A06669,13542
A06670,7763
A06671,14968
A06672,13103
A06673,21042
A06674,32412
A06675,47940
A06676,745
A06677,19099
A06678,18222
A06679,280
A06680,18682
A06681,12742
A06682,30029
A06683,39081
A06684,95398
A06685,14567
A06686,32937
A06687,3890
A06688,23827
A06689,83774
A06690,55496
A06691,4622
A06692,44575
A06693,22100
A06694,6205
A06695,61342
A06696,16109
A06697,30765
A06698,14828
A06699,21060
A06700,37881
A06701,39490
A06702,6159
A06703,14485
A06704,47
A06705,12563
A06706,5892
A06707,45610
A06708,74104
A06709,29107
A06710,30324
A06711,23559
A06712,52257
A06713,12915
A06714,68298
A06715,25479
A06716,15989
A06717,17384
A06718,10040
A06719,40662
A06720,14826
A06721,5252
A06722,49264
A06723,27177
A06724,411
A06725,72103
A06726,18413
A06727,64654
A06728,42414
A06729,29086
A06730,2476
A06731,17549
A06732,83730
A06733,25241
A06734,23695
A06735,4621
A06736,2655
A06737,1356
A06738,52987
A06739,31775
A06740,109936
A06741,23311
A06742,52377
A06743,35053
A06744,62721
A06745,36386
A06746,33533
A06747,4589
A06748,21902
A06749,45075
A06750,83916
A06751,23435
A06752,12347
A06753,48421
A06754,6186
A06755,82427
A06756,38434
A06757,34518
A06758,35536
A06759,8802
A06760,72554
A06761,10572
A06762,17160
A06763,9677
A06764,3791
A06765,4067
A06766,18908
A06767,49625
A06768,48903
A06769,4167
A06770,29908
A06771,10966
A06772,40917
A06773,19435
A06774,46207
A06775,14573
A06776,11993
A06777,60160
A06778,117476
A06779,7385
A06780,85277
A06781,8667
A06782,20438
A06783,14514
A06784,8614
A06785,23272
A06786,23349
A06787,14855
A06788,25496
A06789,2587
A06790,38802
A06791,7163
A06792,31965
A06793,30325
A06794,10845
A06795,15403
A06796,8777
A06797,2536
A06798,60699
A06799,6948
A06800,8676
A06801,28199
A06802,14404
A06803,5859
A06804,29666
A06805,13965
A06806,21651
A06807,6012
A06808,8727
A06809,934
A06810,25084
A06811,30175
A06812,84425
A06813,24703
A06814,44309
A06815,11605
A06816,53478
A06817,8201
A06818,13462
A06819,14188
A06820,19597
A06821,11244
A06822,2471
A06823,33642
A06824,24105
A06825,16687
A06826,32608
A06827,2059
A06828,59747
A06829,5662
A06830,63454
A06831,6045
A06832,15381
A06833,1698
A06834,24422
A06835,29563
A06836,49727
A06837,49962
A06838,13772
A06839,12842
A06840,9952
A06841,47589
A06842,25824
A06843,15118
A06844,6788
A06845,14690
A06846,13900
A06847,9068
A06848,59544
A06849,16579
A06850,1368
A06851,19622
A06852,19581
A06853,20117
A06854,40944
A06855,1330
A06856,59259
A06857,25188
A06858,24801
A06859,17290
A06860,51618
A06861,1767
A06862,20888
A06863,10967
A06864,6964
A06865,18843
A06866,86564
A06867,18593
A06868,39999
A06869,19475
A06870,5595
A06871,21838
A06872,2909
A06873,41847
A06874,45848
A06875,26118
A06876,9349
A06877,22208
A06878,12079
A06879,5946
A06880,5712
A06881,5583
A06882,13154
A06883,61097
A06884,64352
A06885,42313
A06886,2523
A06887,17330
A06888,12749
A06889,21418
A06890,17316
A06891,6251
A06892,21426
A06893,38125
A06894,4293
A06895,28224
A06896,8897
A06897,53124
A06898,9097
A06899,15398
A06900,71010
A06901,3357
A06902,49582
A06903,16432
A06904,14387
A06905,9994
A06906,77162
A06907,9038
A06908,23508
A06909,142123
A06910,7007
A06911,18244
A06912,7895
A06913,7575
A06914,875
A06915,18877
A06916,26938
A06917,80432
A06918,5796
A06919,16267
A06920,35103
A06921,65134
A06922,8918
A06923,95446
A06924,48310
A06925,101270
A06926,55114
A06927,64528
A06928,36707
A06929,41269
A06930,33375
A06931,2193
A06932,16679
A06933,59600
A06934,41114
A06935,65216
A06936,192917
A06937,33114
A06938,76580
A06939,15954
A06940,35604
A06941,32479
A06942,17335
A06943,1952
A06944,28540
A06945,16073
A06946,9227
A06947,37853
A06948,7901
A06949,26949
A06950,9159
A06951,18175
A06952,9771
A06953,852
A06954,173794
A06955,43583
A06956,23143
A06957,25345
A06958,29902
A06959,2667
A06960,24860
A06961,31141
A06962,29880
A06963,25125
A06964,29316
A06965,4327
A06966,31325
A06967,3740
A06968,32269
A06969,29507
A06970,20443
A06971,110
A06972,26837
A06973,20807
A06974,28957
A06975,3221
A06976,5708
A06977,7759
A06978,11403
A06979,3617
A06980,34214
A06981,7728
A06982,3745
A06983,20862
A06984,35460
A06985,1527
A06986,2467
A06987,134218
A06988,26226
A06989,77475
A06990,646
A06991,9489
A06992,32532
A06993,38848
A06994,10190
A06995,13334
A06996,23368
A06997,53767
A06998,26483
A06999,14232
A07000,34200
A07001,15246
A07002,17352
A07003,21352
A07004,53345
A07005,20567
A07006,20643
A07007,20592
A07008,16780
A07009,24142
A07010,6524
A07011,1212
A07012,15311
A07013,25898
A07014,620
A07015,22954
A07016,8141
A07017,19911
A07018,22587
A07019,129813
A07020,19619
A07021,45149
A07022,35103
A07023,16843
A07024,3633
A07025,2015
A07026,75744
A07027,38608
A07028,5965
A07029,27791
A07030,5082
A07031,22048
A07032,47292
A07033,17568
A07034,11235
A07035,12205
A07036,132671
A07037,33581
A07038,4296
A07039,25458
A07040,65610
A07041,12606
A07042,21607
A07043,24201
A07044,47657
A07045,11187
A07046,36717
A07047,19879
A07048,58919
A07049,1869
A07050,21938
A07051,36110
A07052,31897
A07053,16472
A07054,27933
A07055,20978
A07056,88418
A07057,12401
A07058,31952
A07059,12813
A07060,9339
A07061,31888
A07062,95877
A07063,19307
A07064,12379
A07065,37721
A07066,14833
A07067,20369
A07068,74099
A07069,75937
A07070,1412
A07071,34222
A07072,35887
A07073,9614
A07074,52445
A07075,25617
A07076,3037
A07077,29478
A07078,5388
A07079,9088
A07080,10658
A07081,4904
A07082,5687
A07083,2521
A07084,39669
A07085,15523
A07086,59076
A07087,1973
A07088,13160
A07089,17030
A07090,45586
A07091,6801
A07092,16488
A07093,40898
A07094,36012
A07095,7043
A07096,13176
A07097,5122
A07098,2598
A07099,20741
A07100,43901
A07101,13793
A07102,19712
A07103,17101
A07104,47338
A07105,37390
A07106,4430
A07107,17903
A07108,21169
A07109,2255
A07110,67402
A07111,7851
A07112,53347
A07113,21507
A07114,11409
A07115,28279
A07116,22475
A07117,8722
A07118,12811
A07119,26821
A07120,23851
A07121,61713
A07122,38624
A07123,21212
A07124,6178
A07125,5979
A07126,46482
A07127,20128
A07128,15763
A07129,6315
A07130,18103
A07131,33182
A07132,46941
A07133,8296
A07134,28606
A07135,7767
A07136,22242
A07137,75044
A07138,31934
A07139,36129
A07140,50325
A07141,1874
A07142,12103
A07143,1341
A07144,1860
A07145,30928
A07146,736
A07147,10143
A07148,13034
A07149,4471
A07150,4771
A07151,24699
A07152,38511
A07153,5184
A07154,3015
A07155,30926
A07156,92120
A07157,8876
A07158,18055
A07159,28270
A07160,10932
A07161,60684
A07162,14188
A07163,1786
A07164,18731
A07165,8221
A07166,13970
A07167,19273
A07168,20959
A07169,51243
A07170,27217
A07171,79471
A07172,33322
A07173,18961
A07174,76098
A07175,4348
A07176,207075
A07177,118517
A07178,2448
A07179,11087
A07180,4633
A07181,14796
A07182,42694
A07183,22036
A07184,3468
A07185,13569
A07186,75175
A07187,6834
A07188,17168
A07189,48614
A07190,25464
A07191,54049
A07192,6581
A07193,41903
A07194,11895
A07195,48661
A07196,513
A07197,77308
A07198,12645
A07199,14733
A07200,11399
A07201,40429
A07202,6339
A07203,66239
A07204,65334
A07205,20469
A07206,43783
A07207,20945
A07208,24121
A07209,23843
A07210,11244
A07211,16933
A07212,20085
A07213,5353
A07214,2429
A07215,34290
A07216,82748
A07217,25772
A07218,9854
A07219,22098
A07220,27572
A07221,59347
A07222,106847
A07223,6588
A07224,7137
A07225,7440
A07226,12679
A07227,45776
A07228,14535
A07229,10961
A07230,24578
A07231,29504
A07232,7151
A07233,52183
A07234,11555
A07235,8802
A07236,17165
A07237,18799
A07238,11480
A07239,7131
A07240,13677
A07241,8866
A07242,23394
A07243,39460
A07244,4930
A07245,102530
A07246,41120
A07247,10846
A07248,6709
A07249,212
A07250,17996
A07251,9582
A07252,10121
A07253,43278
A07254,47130
A07255,13763
A07256,21844
A07257,6914
A07258,20026
A07259,6788
A07260,13633
A07261,26045
A07262,58913
A07263,1529
A07264,675
A07265,15347
A07266,4273
A07267,3363
A07268,18518
A07269,8815
A07270,24187
A07271,130715
A07272,711
A07273,19046
A07274,7549
A07275,19621
A07276,3577
A07277,49676
A07278,24243
A07279,17585
A07280,9305
A07281,17876
A07282,21955
A07283,4589
A07284,1076
A07285,10115
A07286,16379
A07287,27216
A07288,6310
A07289,13183
A07290,14213
A07291,6137
A07292,64725
A07293,8137
A07294,44272
A07295,19754
A07296,5010
A07297,29948
A07298,11214
A07299,6804
A07300,63872
A07301,50234
A07302,3339
A07303,13031
A07304,28259
A07305,24210
A07306,562
A07307,2914
A07308,27564
A07309,102547
A07310,22683
A07311,524
A07312,32111
A07313,7136
A07314,8383
A07315,10794
A07316,4041
A07317,20360
A07318,32851
A07319,41655
A07320,11044
A07321,49483
A07322,26262
A07323,10796
A07324,10834
A07325,53922
A07326,22526
A07327,40802
A07328,24556
A07329,11873
A07330,12378
A07331,12309
A07332,8950
A07333,48140
A07334,33189
A07335,31355
A07336,17826
A07337,39764
A07338,41544
A07339,13336
A07340,7115
A07341,6820
A07342,20177
A07343,32263
A07344,4205
A07345,20684
A07346,3662
A07347,13835
A07348,13175
A07349,53493
A07350,13736
A07351,8322
A07352,39248
A07353,31822
A07354,49690
A07355,59504
A07356,33984
A07357,44282
A07358,31096
A07359,41551
A07360,49679
A07361,28231
A07362,20919
A07363,10481
A07364,24762
A07365,4757
A07366,52648
A07367,128839
A07368,8556
A07369,25595
A07370,32509
A07371,18717
A07372,18417
A07373,18628
A07374,8431
A07375,13659
A07376,27184
A07377,36323
A07378,10593
A07379,7963
A07380,31231
A07381,11424
A07382,7712
A07383,63277
A07384,15741
A07385,32553
A07386,19436
A07387,27024
A07388,18628
A07389,63712
A07390,37625
A07391,46061
A07392,17501
A07393,46373
A07394,53364
A07395,20750
A07396,19533
A07397,27655
A07398,74359
A07399,14910
A07400,89852
A07401,17237
A07402,16203
A07403,30909
A07404,88038
A07405,72442
A07406,20577
A07407,7188
A07408,94063
A07409,27496
A07410,3524
A07411,40830
A07412,7304
A07413,32858
A07414,28052
A07415,15012
A07416,86080
A07417,3761
A07418,85532
A07419,3890
A07420,81228
A07421,20544
A07422,13109
A07423,34028
A07424,65462
A07425,2005
A07426,12689
A07427,1272
A07428,39811
A07429,31097
A07430,26471
A07431,17634
A07432,30495
A07433,16761
A07434,3245
A07435,2327
A07436,14668
A07437,18941
A07438,8421
A07439,45198
A07440,103980
A07441,38253
A07442,90267
A07443,44349
A07444,48511
A07445,11162
A07446,4798
A07447,18047
A07448,20551
A07449,14600
A07450,64390
A07451,28301
A07452,31471
A07453,26797
A07454,201440
A07455,98106
A07456,165209
A07457,37360
A07458,62431
A07459,18396
A07460,23639
A07461,8831
A07462,113245
A07463,35490
A07464,70466
A07465,19573
A07466,110662
A07467,67013
A07468,6359
A07469,20369
A07470,21096
A07471,16846
A07472,19337
A07473,45581
A07474,27533
A07475,32644
A07476,26377
A07477,210
A07478,14425
A07479,73994
A07480,89121
A07481,2362
A07482,14026
A07483,12259
A07484,18968
A07485,28336
A07486,18041
A07487,18234
A07488,12853
A07489,37201
A07490,9780
A07491,4371
A07492,19605
A07493,26290
A07494,13481
A07495,9737
A07496,2360
A07497,9046
A07498,44802
A07499,26326
A07500,43933
A07501,125242
A07502,12678
A07503,6124
A07504,32167
A07505,29992
A07506,56931
A07507,28520
A07508,7216
A07509,67871
A07510,9093
A07511,45171
A07512,34821
A07513,23534
A07514,375
A07515,9502
A07516,32662
A07517,79402
A07518,21348
A07519,53526
A07520,3105
A07521,30755
A07522,96367
A07523,19681
A07524,17669
A07525,751
A07526,40574
A07527,26892
A07528,23342
A07529,3786
A07530,5544
A07531,37134
A07532,20606
A07533,1733
A07534,23344
A07535,37359
A07536,5877
A07537,45536
A07538,4528
A07539,34005
A07540,5430
A07541,24870
A07542,5619
A07543,21
A07544,116699
A07545,7802
A07546,19302
A07547,94391
A07548,26914
A07549,65654
A07550,76185
A07551,24738
A07552,20402
A07553,9109
A07554,8779
A07555,5940
A07556,22139
A07557,21247
A07558,21945
A07559,73059
A07560,52860
A07561,13079
A07562,21926
A07563,1474
A07564,56087
A07565,29852
A07566,24100
A07567,50219
A07568,7889
A07569,26227
A07570,33455
A07571,20693
A07572,38267
A07573,67913
A07574,41195
A07575,63655
A07576,10378
A07577,14438
A07578,17647
A07579,27604
A07580,32561
A07581,20004
A07582,21218
A07583,10120
A07584,59725
A07585,26685
A07586,16125
A07587,31512
A07588,44851
A07589,3750
A07590,7591
A07591,37572
A07592,14610
A07593,1051
A07594,2479
A07595,6391
A07596,48814
A07597,16387
A07598,31868
A07599,766
A07600,27675
A07601,10232
A07602,7406
A07603,2811
A07604,10206
A07605,7480
A07606,58490
A07607,2426
A07608,57561
A07609,30623
A07610,5437
A07611,37121
A07612,34453
A07613,40681
A07614,39010
A07615,751
A07616,23751
A07617,29040
A07618,39100
A07619,104243
A07620,43483
A07621,42840
A07622,35199
A07623,38658
A07624,26983
A07625,5864
A07626,10253
A07627,9717
A07628,95710
A07629,16395
A07630,8372
A07631,51558
A07632,16578
A07633,26363
A07634,99654
A07635,35018
A07636,42678
A07637,39642
A07638,11895
A07639,47545
A07640,36700
A07641,15679
A07642,12744
A07643,45697
A07644,57587
A07645,30076
A07646,11131
A07647,5534
A07648,76211
A07649,82088
A07650,81452
A07651,20378
A07652,24330
A07653,48883
A07654,5445
A07655,3832
A07656,108454
A07657,1314
A07658,5618
A07659,21295
A07660,33086
A07661,549
A07662,12873
A07663,6188
A07664,16177
A07665,8942
A07666,17116
A07667,1431
A07668,117580
A07669,69036
A07670,159104
A07671,8968
A07672,82142
A07673,37854
A07674,25863
A07675,39233
A07676,19145
A07677,45627
A07678,52047
A07679,6498
A07680,34253
A07681,5142
A07682,74852
A07683,27538
A07684,16465
A07685,21945
A07686,47081
A07687,64937
A07688,6414
A07689,20207
A07690,3430
A07691,3240
A07692,23539
A07693,22652
A07694,88019
A07695,64761
A07696,7004
A07697,13885
A07698,8561
A07699,29948
A07700,20222
A07701,20811
A07702,28214
A07703,61893
A07704,49065
A07705,15610
A07706,19778
A07707,10322
A07708,27992
A07709,1105
A07710,42960
A07711,3606
A07712,5465
A07713,22134
A07714,26930
A07715,26848
A07716,23689
A07717,77
A07718,43300
A07719,47946
A07720,9188
A07721,3588
A07722,8835
A07723,13237
A07724,18130
A07725,14895
A07726,28518
A07727,2292
A07728,28116
A07729,24125
A07730,41297
A07731,32139
A07732,22148
A07733,1489
A07734,21219
A07735,37625
A07736,87615
A07737,38791
A07738,70951
A07739,6230
A07740,71326
A07741,8609
A07742,12869
A07743,3236
A07744,7663
A07745,13059
A07746,8024
A07747,38265
A07748,2251
A07749,75675
A07750,31956
A07751,10424
A07752,32032
A07753,3150
A07754,21478
A07755,11070
A07756,55614
A07757,45170
A07758,9368
A07759,54781
A07760,3991
A07761,45106
A07762,3072
A07763,4100
A07764,596
A07765,72140
A07766,10945
A07767,17121
A07768,59719
A07769,47577
A07770,10325
A07771,3595
A07772,10496
A07773,9661
A07774,23216
A07775,8883
A07776,40019
A07777,10089
A07778,22302
A07779,21467
A07780,35229
A07781,8565
A07782,23808
A07783,63176
A07784,54873
A07785,13916
A07786,51920
A07787,62072
A07788,35994
A07789,56601
A07790,23331
A07791,18849
A07792,21616
A07793,44046
A07794,28964
A07795,2598
A07796,33574
A07797,57218
A07798,19255
A07799,365
A07800,13886
A07801,10095
A07802,11457
A07803,22690
A07804,13179
A07805,33856
A07806,18139
A07807,5237
A07808,5166
A07809,42715
A07810,74478
A07811,17768
A07812,54234
A07813,16521
A07814,36506
A07815,28382
A07816,15420
A07817,43972
A07818,22362
A07819,85486
A07820,71605
A07821,95890
A07822,6345
A07823,10730
A07824,35924
A07825,7280
A07826,55612
A07827,1844
A07828,60040
A07829,72708
A07830,30293
A07831,27217
A07832,51159
A07833,14453
A07834,4964
A07835,18405
A07836,1083
A07837,7511
A07838,14960
A07839,20281
A07840,23951
A07841,2562
A07842,9947
A07843,7766
A07844,21512
A07845,30025
A07846,83517
A07847,43168
A07848,20759
A07849,14023
A07850,26988
A07851,1048
A07852,10098
A07853,12543
A07854,41962
A07855,10937
A07856,52734
A07857,17803
A07858,49486
A07859,25576
A07860,17332
A07861,70048
A07862,13109
A07863,53889
A07864,33656
A07865,10377
A07866,25496
A07867,19638
A07868,31364
A07869,19833
A07870,24622
A07871,26
A07872,30111
A07873,5125
A07874,32215
A07875,58518
A07876,4044
A07877,23501
A07878,23143
A07879,18715
A07880,37898
A07881,5192
A07882,11154
A07883,19922
A07884,1516
A07885,713
A07886,2353
A07887,28158
A07888,79248
A07889,14340
A07890,10067
A07891,3251
A07892,52986
A07893,20093
A07894,975
A07895,15993
A07896,5765
A07897,21455
A07898,85186
A07899,8915
A07900,26625
A07901,3428
A07902,25864
A07903,40783
A07904,10389
A07905,1951
A07906,5486
A07907,39968
A07908,29424
A07909,1449
A07910,39381
A07911,44792
A07912,13748
A07913,32133
A07914,229
A07915,13160
A07916,74896
A07917,59984
A07918,34880
A07919,6438
A07920,33319
A07921,51181
A07922,36401
A07923,61212
A07924,37638
A07925,13613
A07926,60661
A07927,7109
A07928,6311
A07929,9905
A07930,10068
A07931,33450
A07932,1408
A07933,73207
A07934,40158
A07935,17096
A07936,32412
A07937,17452
A07938,16758
A07939,37053
A07940,23368
A07941,18346
A07942,14639
A07943,39367
A07944,17182
A07945,10997
A07946,2141
A07947,6494
A07948,20439
A07949,146658
A07950,5172
A07951,31603
A07952,9601
A07953,36881
A07954,13958
A07955,44771
A07956,8001
A07957,13396
A07958,6232
A07959,22917
A07960,7654
A07961,15548
A07962,6912
A07963,6842
A07964,354
A07965,159085
A07966,3302
A07967,27779
A07968,21528
A07969,97113
A07970,68686
A07971,9763
A07972,17386
A07973,56741
A07974,16206
A07975,20292
A07976,44800
A07977,27165
A07978,5940
A07979,3639
A07980,34947
A07981,14607
A07982,17182
A07983,19489
A07984,12987
A07985,10387
A07986,11616
A07987,14197
A07988,11772
A07989,5416
A07990,2020
A07991,17100
A07992,8183
A07993,8816
A07994,18613
A07995,96000
A07996,23146
A07997,78573
A07998,54233
A07999,4264
A08000,35862
A08001,36082
A08002,8946
A08003,12038
A08004,23507
A08005,38266
A08006,8649
A08007,68564
A08008,26558
A08009,38019
A08010,6381
A08011,42139
A08012,14939
A08013,24049
A08014,30656
A08015,2933
A08016,12980
A08017,10339
A08018,9766
A08019,29685
