ID,Income
A06230,19561
A03639,19561
A06230,19561
A08686,19558
A01793,19555
A01981,19537
A03220,19536
A07396,19533
A02991,19517
A01828,19515
A03352,19514
A05049,19509
A08356,19507
A08700,19507
A08356,19507
A08700,19507
A04843,19506
A09164,19505
A03385,19504
A02545,19500
A09606,19499
A05399,19492
A07983,19489
A06261,19486
A01446,19481
A06869,19475
A09845,19468
A05171,19464
A08873,19456
A09148,19454
A00791,19449
A08527,19448
A04105,19445
A01943,19442
A00699,19441
A02265,19436
A07386,19436
A02265,19436
A07386,19436
A06773,19435
A04534,19419
A04583,19419
A04534,19419
A04583,19419
A02228,19397
A02914,19394
A02253,19386
A02341,19385
A03685,19381
A00496,19379
A06068,19378
A05695,19374
A09400,19372
A05069,19356
A00071,19353
A00604,19349
A03184,19339
A07472,19337
A04748,19323
A03709,19321
A01456,19312
A08884,19312
A01456,19312
A08884,19312
A07063,19307
A00929,19302
A07546,19302
A00929,19302
A07546,19302
A02521,19299
A06240,19293
A04287,19292
A01318,19283
A02076,19278
A07167,19273
A04645,19265
A04038,19261
A05712,19261
A04038,19261
A05712,19261
A07798,19255
A00164,19250
A05075,19248
A08337,19247
A02510,19231
A04317,19231
A02510,19231
A04317,19231
A00061,19230
A08643,19211
A01028,19210
A00994,19206
A03787,19206
A00994,19206
A03787,19206
A09679,19202
A01000,19190
A04281,19183
A01925,19171
A02532,19161
A03692,19151
A08710,19151
A03692,19151
A08710,19151
A04858,19146
A07676,19145
A09871,19136
A04677,19132
A02819,19131
A03653,19130
A02652,19122
A04754,19107
A03974,19104
A01897,19099
A06677,19099
A08817,19099
A01897,19099
A06677,19099
A08817,19099
A01897,19099
A06677,19099
A08817,19099
A03406,19092
A08605,19089
A05493,19085
A00121,19081
A02097,19076
A00457,19073
A04559,19070
A06546,19065
A09810,19062
A07273,19046
A06020,19030
A06519,19021
A00764,19017
A04282,19017
A00764,19017
A04282,19017
A06411,19016
A05781,18994
A09063,18994
A05781,18994
A09063,18994
A02417,18993
A04295,18989
A06196,18989
A08599,18989
A04295,18989
A06196,18989
A08599,18989
A04295,18989
A06196,18989
A08599,18989
A07484,18968
A01093,18962
A02943,18961
A07173,18961
A02943,18961
A07173,18961
A08952,18959
A09833,18959
A08952,18959
A09833,18959
A09801,18948
A04792,18942
A07437,18941
A01429,18940
A04311,18934
A01666,18927
A04055,18925
A06766,18908
A08885,18908
A06766,18908
A08885,18908
A05150,18905
A01455,18900
A08385,18887
A00552,18882
A08189,18882
A00552,18882
A08189,18882
A05342,18881
A08148,18881
A05342,18881
A08148,18881
A06915,18877
A04028,18876
A06638,18876
A04028,18876
A06638,18876
A01576,18869
A05016,18867
A07791,18849
A06865,18843
A01814,18841
A09401,18839
A01578,18838
A05430,18837
A04249,18836
A08300,18829
A01183,18824
A04909,18824
A01183,18824
A04909,18824
A02602,18823
A02790,18811
A06539,18809
A00225,18802
A07237,18799
A00669,18791
A09768,18789
A01582,18784
A00254,18781
A00998,18780
A01017,18777
A08766,18774
A05762,18770
A02156,18766
A09757,18757
A03780,18748
A00927,18738
A07164,18731
A06437,18726
A03018,18724
A05136,18724
A03018,18724
A05136,18724
A07371,18717
A07879,18715
A08072,18706
A03135,18701
A09860,18699
A06067,18696
A09818,18695
A09689,18693
A05550,18692
A01836,18689
A05984,18687
A06680,18682
A08303,18682
A06680,18682
A08303,18682
A04883,18679
A08771,18674
A09004,18674
A08771,18674
A09004,18674
A00057,18672
A01862,18672
A00057,18672
A01862,18672
A09556,18671
A00263,18670
A01555,18670
A00263,18670
A01555,18670
A02669,18663
A00169,18662
A09513,18662
A00169,18662
A09513,18662
A05870,18656
A02721,18645
A01644,18635
A03407,18630
A07373,18628
A07388,18628
A07373,18628
A07388,18628
A02899,18624
A04256,18621
A09222,18616
A07994,18613
A02450,18611
A06183,18608
A03236,18603
A00380,18600
A04353,18599
A03718,18594
A06867,18593
A00117,18589
A00654,18579
A05177,18573
A09402,18570
A04723,18568
A09150,18562
A02121,18560
A00356,18559
A01585,18556
A06065,18554
A05082,18548
A02791,18543
A02170,18533
A02833,18531
A00075,18524
A02475,18524
A00075,18524
A02475,18524
A06169,18522
A06618,18518
A07268,18518
A06618,18518
A07268,18518
A05855,18509
A05674,18482
A06486,18479
A02773,18464
A05200,18464
A02773,18464
A05200,18464
A06069,18460
A03556,18453
A02199,18444
A09617,18438
A05244,18436
A05537,18435
A00637,18432
A02660,18431
A02911,18427
A00045,18424
A07372,18417
A00357,18416
A01259,18413
A06726,18413
A01259,18413
A06726,18413
A08699,18409
A07835,18405
A07459,18396
A08362,18393
A04929,18389
A04315,18386
A03924,18385
A05253,18385
A03924,18385
A05253,18385
A09056,18376
A07941,18346
A08030,18337
A04108,18335
A00400,18330
A06200,18319
A06242,18306
A04111,18305
A05603,18299
A08947,18297
A03389,18291
A05032,18291
A03389,18291
A05032,18291
A00497,18286
A06659,18277
A08031,18277
A06659,18277
A08031,18277
A02168,18274
A02258,18270
A05694,18267
A08758,18267
A05694,18267
A08758,18267
A00566,18261
A02609,18257
A01186,18246
A06911,18244
A05153,18240
A07487,18234
A08825,18234
A09163,18234
A07487,18234
A08825,18234
A09163,18234
A07487,18234
A08825,18234
A09163,18234
A03915,18230
A03300,18228
A08100,18228
A03300,18228
A08100,18228
A06678,18222
A05797,18218
A03682,18217
A08949,18217
A03682,18217
A08949,18217
A05874,18216
A04008,18215
A01762,18213
A01437,18202
A06399,18195
A05730,18192
A06951,18175
A04914,18171
A01001,18162
A04879,18156
A06114,18146
A05778,18145
A07806,18139
A02497,18133
A00352,18131
A07724,18130
A03066,18120
A09717,18115
A03668,18112
A07130,18103
A03979,18095
A09762,18091
A02960,18090
A02698,18089
A03259,18084
A08799,18081
A05624,18079
A03074,18078
A05905,18076
A08883,18064
A06286,18062
A00845,18060
A03794,18059
A07158,18055
A07447,18047
A04486,18046
A09673,18045
A01652,18041
A07486,18041
A01652,18041
A07486,18041
A06046,18013
A02403,18003
A07250,17996
A00919,17995
A06554,17995
A00919,17995
A06554,17995
A02801,17990
A05705,17989
A05140,17986
A04625,17979
A04364,17978
A05475,17974
A05126,17973
A09285,17965
A09604,17962
A04429,17961
A01950,17953
A09005,17953
A01950,17953
A09005,17953
A02174,17951
A00321,17950
A04493,17950
A00321,17950
A04493,17950
A03197,17949
A08533,17937
A02370,17931
A08460,17930
A04988,17923
A04489,17917
A04104,17906
A07107,17903
A06613,17901
A02972,17895
A08224,17891
A06247,17879
A07281,17876
A03107,17871
A04862,17869
A02014,17857
A05081,17853
A06281,17846
A02683,17843
A06091,17837
A01362,17830
A07336,17826
A01561,17824
A04630,17822
A04398,17820
A02406,17819
A03344,17810
A03932,17810
A03344,17810
A03932,17810
A08456,17804
A07857,17803
A05829,17798
A03872,17797
A06432,17789
A09880,17787
A02614,17786
A03609,17781
A09007,17774
A09209,17771
A07811,17768
A06396,17750
A01909,17749
A05257,17747
A02736,17733
A08253,17730
A03928,17726
A09431,17722
A00866,17718
A00127,17717
A00915,17700
A04139,17697
A01612,17696
A09262,17695
A03334,17692
A08908,17692
A03334,17692
A08908,17692
A09605,17691
A02594,17684
A01549,17683
A09309,17678
A04707,17669
A07524,17669
A04707,17669
A07524,17669
A00435,17667
A09240,17662
A00823,17654
A07578,17647
A06583,17640
A03489,17635
A07431,17634
A03445,17631
A09212,17631
A03445,17631
A09212,17631
A00219,17626
A03459,17625
A08611,17617
A09274,17617
A08611,17617
A09274,17617
A00397,17594
A01773,17588
A07279,17585
A05580,17583
A03282,17581
A02842,17578
A05854,17578
A02842,17578
A05854,17578
A08555,17573
A09568,17573
A08555,17573
A09568,17573
A02148,17572
A07033,17568
A04354,17564
A04961,17561
A09840,17551
A06731,17549
A02762,17535
A02747,17533
A09380,17526
A03729,17523
A06622,17522
A04109,17516
A01581,17511
A08282,17507
A00722,17506
A04510,17505
A07392,17501
A09404,17500
A09492,17500
A09404,17500
A09492,17500
A03861,17496
A02534,17493
A09423,17493
A02534,17493
A09423,17493
A00137,17492
A06599,17489
A09747,17485
A04739,17481
A01333,17474
A02366,17473
A05784,17473
A02366,17473
A05784,17473
A05520,17472
A02181,17471
A01272,17466
A07937,17452
A06252,17446
A09191,17445
A01170,17438
A08463,17435
A00111,17426
A01687,17421
A01622,17416
A04916,17412
A05673,17410
A04716,17405
A02964,17398
A04535,17397
A00620,17389
A00636,17386
A07972,17386
A00636,17386
A07972,17386
A02254,17384
A06717,17384
A02254,17384
A06717,17384
A02003,17380
A02051,17374
A06637,17371
A06117,17369
A02062,17362
A01530,17356
A07002,17352
A02527,17343
A04224,17335
A06942,17335
A04224,17335
A06942,17335
A07860,17332
A06381,17331
A06887,17330
A05628,17326
A01377,17322
A02426,17318
A06890,17316
A01874,17315
A04722,17313
A00031,17304
A04117,17300
A06859,17290
A01010,17289
A06560,17289
A01010,17289
A06560,17289
A02922,17277
A08901,17277
A02922,17277
A08901,17277
A00656,17271
A01039,17268
A01338,17265
A09728,17261
A03507,17258
A09462,17245
A07401,17237
A04408,17236
A06565,17222
A04880,17215
A05754,17213
A05662,17212
A00118,17201
A09494,17198
A01998,17189
A08146,17185
A07944,17182
A07982,17182
A07944,17182
A07982,17182
A04102,17180
A08719,17174
A07188,17168
A07236,17165
A05783,17161
A06762,17160
A01063,17138
A04291,17137
A01744,17136
A08143,17131
A09067,17123
A07767,17121
A07666,17116
A00688,17113
A09733,17113
A00688,17113
A09733,17113
A06404,17106
A07103,17101
A07991,17100
A07935,17096
A06592,17092
A05838,17081
A02381,17077
A04766,17076
A03464,17069
A00243,17066
A09746,17062
A05998,17059
A02629,17047
A01783,17041
A06300,17030
A07089,17030
A06300,17030
A07089,17030
A01472,17022
A03765,17017
A04061,17014
A06195,17008
A08898,17005
A05826,17003
A01166,16985
A02021,16981
A00593,16957
A01639,16944
A02465,16944
A01639,16944
A02465,16944
A02015,16937
A09335,16936
A07211,16933
A02863,16929
A08737,16929
A02863,16929
A08737,16929
A02995,16927
A03958,16909
A01868,16896
A05022,16884
A09819,16874
A03275,16866
A01864,16861
A02635,16860
A07471,16846
A04279,16844
A07023,16843
A08450,16837
A02544,16834
A04973,16832
A06182,16831
A01749,16825
A05994,16816
A03749,16813
A03751,16812
A00513,16809
A00533,16808
A09676,16808
A00533,16808
A09676,16808
A02409,16806
A08853,16798
A05556,16795
A09243,16787
A06350,16783
A07008,16780
A09908,16780
A07008,16780
A09908,16780
A03941,16764
A00112,16761
A07433,16761
A00112,16761
A07433,16761
A07938,16758
A02610,16757
A04173,16755
A02578,16749
A02395,16745
A02288,16740
A05880,16739
A00871,16735
A06246,16725
A09981,16720
A04975,16715
A08346,16715
A04975,16715
A08346,16715
A03105,16714
A09654,16696
A01908,16694
A03629,16694
A01908,16694
A03629,16694
A02771,16688
A03784,16687
A06825,16687
A03784,16687
A06825,16687
A00661,16686
A02770,16685
A06932,16679
A09479,16663
A01800,16660
A00203,16653
A02362,16650
A04455,16646
A02788,16629
A02160,16627
A03512,16617
A01488,16603
A02416,16603
A01488,16603
A02416,16603
A06295,16602
A01200,16600
A05562,16599
A03628,16592
A03270,16590
A06054,16590
A03270,16590
A06054,16590
A06849,16579
A07632,16578
A03940,16574
A03291,16569
A03469,16569
A03291,16569
A03469,16569
A02677,16558
A06160,16553
A08205,16552
A08648,16546
A06623,16530
A00077,16529
A04290,16528
A08242,16527
A05337,16526
A08369,16524
A00528,16523
A05515,16521
A07813,16521
A05515,16521
A07813,16521
A04571,16517
A09804,16516
A01757,16503
A00879,16490
A07092,16488
A08765,16488
A09660,16488
A07092,16488
A08765,16488
A09660,16488
A07092,16488
A08765,16488
A09660,16488
A09026,16487
A01858,16486
A00281,16484
A05209,16476
A05107,16473
A07053,16472
A05836,16466
A07684,16465
A03143,16452
A08426,16452
A03143,16452
A08426,16452
A00649,16440
A02662,16432
A06903,16432
A02662,16432
A06903,16432
A01468,16431
A05292,16430
A05958,16429
A00712,16426
A03290,16424
A09044,16415
A04799,16410
A08106,16407
A09433,16407
A08106,16407
A09433,16407
A05646,16406
A05841,16406
A05646,16406
A05841,16406
A07629,16395
A02925,16393
A07597,16387
A08466,16384
A05623,16381
A07286,16379
A00519,16373
A00812,16372
A01142,16364
A04898,16351
A05353,16346
A05975,16345
A00666,16343
A00396,16339
A08261,16325
A00648,16315
A08861,16310
A05701,16309
A00525,16298
A04475,16293
A09394,16288
A09449,16282
A00210,16280
A05968,16279
A06544,16279
A05968,16279
A06544,16279
A08696,16274
A06559,16271
A08906,16269
A09489,16269
A08906,16269
A09489,16269
A06919,16267
A04803,16262
A03058,16249
A00546,16242
A02759,16236
A08935,16227
A00204,16221
A07974,16206
A07402,16203
A08854,16201
A08786,16190
A08225,16189
A01047,16183
A07664,16177
A09257,16172
A00586,16167
A09711,16162
A03830,16161
A09118,16155
A05202,16153
A01692,16147
A03442,16139
A04177,16135
A05565,16135
A04177,16135
A05565,16135
A00562,16134
A03792,16133
A01109,16128
A07586,16125
A08943,16123
A00650,16119
A08536,16119
A00650,16119
A08536,16119
A02043,16117
A09883,16116
A06558,16112
A01751,16110
A06696,16109
A04129,16094
A08386,16092
A02250,16081
A01101,16077
A08720,16074
A04628,16073
A06945,16073
A04628,16073
A06945,16073
A02934,16067
A04675,16062
A01383,16059
A05179,16058
A04624,16054
A08342,16054
A04624,16054
A08342,16054
A03429,16052
A02378,16049
A09481,16048
A00467,16039
A09891,16038
A01209,16035
A01817,16034
A05796,16032
A03484,16030
A09430,16027
A01149,16025
A03835,16015
A00903,16011
A03667,16008
A08099,16007
A05170,16006
A01002,16000
A02785,15999
A07895,15993
A05406,15991
A06716,15989
A00595,15986
A00727,15977
A01454,15976
A03190,15959
A06939,15954
A05691,15953
A00253,15948
A01571,15936
A04790,15934
A08726,15930
A02822,15922
A04338,15921
A09429,15921
A04338,15921
A09429,15921
A00892,15920
A08488,15913
A06339,15910
A06409,15908
A06175,15904
A08570,15904
A06175,15904
A08570,15904
A03024,15902
A02037,15901
A09498,15876
A01916,15875
A08128,15855
A03903,15850
A03513,15832
A04067,15824
A00751,15809
A04048,15809
A00751,15809
A04048,15809
A09476,15805
A03937,15802
A06617,15801
A06163,15794
A04351,15786
A00657,15783
A05853,15776
A03643,15764
A07128,15763
A00413,15762
A02628,15760
A04995,15760
A02628,15760
A04995,15760
A03583,15754
A03651,15752
A01369,15750
A03089,15749
A09215,15749
A03089,15749
A09215,15749
A07384,15741
A08987,15735
A08938,15729
A09260,15727
A01006,15725
A00563,15723
A08092,15718
A01767,15708
A04717,15707
A02946,15696
A09687,15696
A02946,15696
A09687,15696
A09157,15690
A04484,15684
A08070,15682
A07641,15679
A05617,15672
A09381,15672
A05617,15672
A09381,15672
A00827,15667
A03561,15667
A00827,15667
A03561,15667
A08306,15665
A02318,15661
A05141,15640
A08879,15638
A08444,15614
A06194,15611
A07705,15610
A05432,15597
A04965,15589
A00784,15584
A03380,15583
A02551,15563
A01563,15553
A07961,15548
A06641,15537
A09252,15531
A07085,15523
A01799,15512
A00678,15507
A01497,15505
A03904,15505
A01497,15505
A03904,15505
A02126,15498
A02309,15498
A02126,15498
A02309,15498
A02742,15486
A03931,15485
A05331,15483
A05275,15473
A02827,15470
A00880,15469
A04121,15465
A03218,15460
A08769,15458
A08184,15455
A05007,15451
A09856,15450
A08780,15445
A02870,15440
A00259,15436
A08646,15433
A01299,15429
A03554,15428
A01743,15426
A07816,15420
A04320,15405
A06795,15403
A00758,15402
A00836,15400
A09713,15399
A06899,15398
A01690,15396
A06626,15394
A04152,15384
A06832,15381
A00138,15377
A01148,15369
A04167,15367
A03254,15362
A08406,15361
A04333,15356
A02649,15351
A08412,15350
A03497,15347
A07265,15347
A03497,15347
A07265,15347
A05441,15344
A01444,15342
A01335,15338
A05721,15329
A06377,15329
A05721,15329
A06377,15329
A05875,15325
A00146,15320
A00365,15318
A02302,15313
A07012,15311
A00992,15308
A08359,15302
A08772,15297
A04793,15294
A05936,15290
A03465,15287
A08973,15285
A03889,15281
A05176,15274
A00615,15266
A00487,15264
A09665,15252
A07001,15246
A04549,15235
A00388,15221
A03441,15219
A06561,15208
A05454,15197
A00940,15192
A03351,15188
A02865,15185
A08065,15181
A04133,15177
A08077,15177
A04133,15177
A08077,15177
A06326,15175
A09028,15169
A09398,15167
A09388,15162
A05505,15161
A08991,15161
A05505,15161
A08991,15161
A08510,15156
A03140,15149
A02547,15143
A06393,15141
A00921,15130
A05683,15119
A06843,15118
A05900,15113
A09892,15113
A05900,15113
A09892,15113
A03051,15112
A02454,15107
A04760,15105
A05719,15105
A04760,15105
A05719,15105
A05725,15099
A01116,15092
A08965,15090
A02205,15084
A09408,15081
A04200,15078
A04520,15070
A01720,15063
A05597,15059
A09830,15056
A08284,15052
A01551,15050
A01079,15049
A03832,15046
A08344,15043
A09790,15036
A04204,15030
A06587,15027
A02365,15026
A09944,15018
A02980,15017
A07415,15012
A05989,14989
A02678,14981
A00843,14976
A06157,14976
A00843,14976
A06157,14976
A08217,14975
A05500,14973
A06671,14968
A07838,14960
A08553,14957
A00673,14955
A05111,14951
A08012,14939
A08623,14927
A05225,14924
A08608,14923
A01176,14916
A02354,14911
A07399,14910
A06014,14907
A00242,14905
A09763,14900
A07725,14895
A03438,14893
A04705,14891
A02655,14886
A04851,14886
A02655,14886
A04851,14886
A02368,14869
A09786,14869
A02368,14869
A09786,14869
A02745,14867
A00681,14861
A01213,14861
A00681,14861
A01213,14861
A01623,14859
A00383,14858
A06787,14855
A03158,14854
A07066,14833
A01640,14829
A06698,14828
A06720,14826
A00152,14825
A06376,14814
A05656,14812
A03522,14810
A08519,14800
A07181,14796
A05124,14788
A09132,14783
A05059,14777
A03368,14775
A09887,14774
A00924,14765
A01754,14763
A02190,14761
A06342,14758
A05545,14748
A09237,14748
A05545,14748
A09237,14748
A05827,14744
A08275,14739
A09436,14738
A07199,14733
A09954,14733
A07199,14733
A09954,14733
A06515,14723
A00772,14714
A05274,14710
A00544,14704
A04361,14692
A06845,14690
A05609,14683
A08954,14678
A09038,14671
A07436,14668
A09344,14644
A07942,14639
A05494,14633
A02797,14623
A02982,14622
A09948,14622
A02982,14622
A09948,14622
A04736,14615
A00333,14614
A07592,14610
A06438,14608
A07981,14607
A04312,14606
A01944,14603
A05132,14603
A01944,14603
A05132,14603
A07449,14600
A09020,14598
A01436,14596
A00720,14583
A04348,14582
A05689,14582
A04348,14582
A05689,14582
A01739,14575
A06775,14573
A03053,14569
A06685,14567
A00518,14564
A00852,14561
A01826,14561
A03498,14561
A00852,14561
A01826,14561
A03498,14561
A00852,14561
A01826,14561
A03498,14561
A02291,14558
A02191,14554
A04819,14548
A04614,14535
A07228,14535
A04614,14535
A07228,14535
A01470,14531
A00541,14530
A09596,14528
A02339,14516
A05213,14516
A02339,14516
A05213,14516
A06783,14514
A03086,14510
A01683,14503
A01290,14501
A08633,14495
A09076,14494
A03914,14486
A06703,14485
A04859,14484
A04778,14478
A04704,14477
A06040,14470
A04503,14461
A06357,14456
A00690,14453
A07833,14453
A00690,14453
A07833,14453
A01650,14445
A00951,14444
A04343,14438
A07577,14438
A04343,14438
A07577,14438
A04771,14437
A01003,14431
A00664,14428
A07478,14425
A08327,14424
A04298,14421
A00770,14415
A04942,14413
A06802,14404
A05645,14397
A05231,14387
A06904,14387
A05231,14387
A06904,14387
A05328,14383
A09956,14383
A05328,14383
A09956,14383
A02404,14381
A08659,14378
A04649,14367
A08468,14366
A00202,14365
A01614,14364
A00493,14360
A02353,14360
A00493,14360
A02353,14360
A09277,14358
A03950,14343
A05594,14342
A08054,14341
A07889,14340
A03935,14333
A04712,14324
A04857,14318
A01438,14311
A04582,14310
A08078,14299
A03303,14294
A01537,14293
A00229,14292
A08697,14288
A08709,14286
A09744,14283
A09205,14278
A03689,14273
A06193,14271
A08307,14266
A01660,14259
A09397,14253
A04141,14247
A05498,14245
A01352,14243
A08377,14236
A06999,14232
A03151,14231
A09496,14228
A09264,14227
A04935,14226
A07290,14213
A03266,14207
A04228,14201
A07987,14197
A00520,14192
A05119,14189
A06819,14188
A07162,14188
A06819,14188
A07162,14188
A03093,14186
A05286,14177
A09704,14169
A05908,14160
A08928,14156
A02912,14143
A05162,14141
A01889,14135
A03977,14135
A01889,14135
A03977,14135
A05309,14133
A03900,14132
A08781,14120
A01288,14106
A02741,14103
A04192,14102
A06108,14093
A08420,14092
A00187,14080
A09249,14080
A00187,14080
A09249,14080
A03212,14075
A05650,14071
A03288,14068
A09030,14056
A09441,14055
A00479,14053
A02986,14052
A05221,14051
A05902,14050
A06318,14050
A05902,14050
A06318,14050
A05864,14043
A03194,14037
A03625,14034
A07482,14026
A07849,14023
A06419,14022
A04300,14013
A03684,14009
A06652,14006
A01780,13996
A03372,13996
A01780,13996
A03372,13996
A01857,13993
A02237,13985
A03960,13979
A07166,13970
A06805,13965
A00584,13964
A08753,13961
A07954,13958
A00094,13952
A03401,13950
A04199,13949
A08571,13949
A04199,13949
A08571,13949
A01127,13944
A05577,13940
A03483,13936
A03597,13922
A07785,13916
A08110,13910
A06280,13905
A08270,13902
A05002,13900
A06846,13900
A05002,13900
A06846,13900
A03454,13896
A09271,13891
A07800,13886
A01686,13885
A07697,13885
A01686,13885
A07697,13885
A03369,13879
A02082,13875
A02812,13871
A00406,13859
A00862,13857
A09570,13856
A01350,13840
A05987,13837
A07347,13835
A00439,13830
A01677,13821
A04043,13821
A01677,13821
A04043,13821
A04257,13813
A04241,13810
A08238,13810
A04241,13810
A08238,13810
A08673,13809
A04086,13807
A06634,13806
A09666,13801
A09392,13795
A07101,13793
A06297,13785
A05764,13780
A06838,13772
A04631,13768
A05884,13766
A07255,13763
A02323,13757
A09753,13754
A07912,13748
A05180,13747
A05338,13747
A05180,13747
A05338,13747
A04115,13738
A07350,13736
A09144,13736
A07350,13736
A09144,13736
A00410,13732
A04982,13729
A02956,13728
A02666,13725
A05943,13725
A08255,13725
A02666,13725
A05943,13725
A08255,13725
A02666,13725
A05943,13725
A08255,13725
A03064,13723
A03450,13723
A03064,13723
A03450,13723
A09659,13717
A03826,13712
A01847,13711
A06646,13709
A09799,13702
A02261,13699
A00424,13694
A05755,13693
A09516,13684
A09532,13684
A09516,13684
A09532,13684
A08887,13679
A07240,13677
A08467,13676
A08494,13671
A03896,13666
A09919,13664
A05733,13662
A03328,13659
A07375,13659
A03328,13659
A07375,13659
A05535,13655
A09822,13649
A02693,13636
A04542,13636
A02693,13636
A04542,13636
A04027,13635
A07260,13633
A01403,13624
A05543,13624
A01403,13624
A05543,13624
A09295,13618
A07925,13613
A09514,13612
A06191,13608
A06133,13607
A08397,13598
A04233,13591
A00777,13590
A03239,13581
A01567,13571
A02895,13571
A06155,13571
A01567,13571
A02895,13571
A06155,13571
A01567,13571
A02895,13571
A06155,13571
A07185,13569
A04932,13552
A06669,13542
A04238,13538
A00030,13526
A05186,13525
A00018,13524
A03341,13524
A00018,13524
A03341,13524
A03122,13522
A08556,13519
A01124,13518
A04442,13514
A05913,13507
A08807,13506
A02607,13500
A05842,13498
A05743,13497
A04812,13495
A07494,13481
A02338,13478
A08175,13471
A01595,13465
A06818,13462
A09368,13460
A01400,13459
A08374,13455
A09782,13449
A03409,13444
A04581,13444
A03409,13444
A04581,13444
A09183,13442
A00882,13441
A04424,13441
A00882,13441
A04424,13441
A05076,13437
A04686,13424
A01980,13422
A09557,13421
A01927,13411
A08840,13411
A01927,13411
A08840,13411
A02875,13408
A09546,13405
A02459,13399
A04643,13398
A09501,13398
A04643,13398
A09501,13398
A07957,13396
A01715,13391
A02708,13383
A08168,13378
A02978,13375
A00759,13370
A03761,13370
A00759,13370
A03761,13370
A04409,13353
A05640,13349
A01731,13344
A05247,13341
A07339,13336
A06995,13334
A04246,13331
A03013,13325
A08403,13322
A00553,13320
A01680,13307
A05281,13302
A08174,13302
A05281,13302
A08174,13302
A00441,13294
A09488,13290
A09003,13284
A00931,13278
A08560,13262
A08511,13260
A07723,13237
A02342,13236
A01885,13233
A05625,13225
A00325,13220
A05009,13204
A09537,13204
A05009,13204
A09537,13204
A08895,13196
A05510,13192
A04438,13191
A07289,13183
A00476,13181
A07804,13179
A07096,13176
A07348,13175
A04219,13172
A08614,13172
A04219,13172
A08614,13172
A05354,13162
A07088,13160
A07915,13160
A08827,13160
A07088,13160
A07915,13160
A08827,13160
A07088,13160
A07915,13160
A08827,13160
A06140,13158
A01665,13157
A06882,13154
A03065,13146
A09348,13146
A03065,13146
A09348,13146
A00568,13145
A05744,13139
A08416,13138
A03577,13136
A01599,13133
A04033,13132
A09139,13124
A01734,13121
A03434,13113
A05452,13110
A07422,13109
A07862,13109
A07422,13109
A07862,13109
A08194,13104
A08870,13104
A08194,13104
A08870,13104
A06672,13103
A04332,13097
A03014,13091
A04393,13089
A06171,13089
A04393,13089
A06171,13089
A04113,13087
A00312,13086
A02114,13084
A04608,13082
A07561,13079
A08789,13079
A07561,13079
A08789,13079
A08647,13074
A01080,13071
A02927,13068
A06166,13065
A05270,13061
A07745,13059
A00583,13055
A05917,13054
A00899,13053
A09603,13050
A01514,13043
A01606,13036
A03562,13036
A01606,13036
A03562,13036
A07148,13034
A09573,13034
A07148,13034
A09573,13034
A07303,13031
A09507,13028
A03035,13026
A02728,13023
A02694,13014
A03160,13008
A08637,13006
A01945,13005
A03785,13004
A08641,13000
A04733,12996
A07984,12987
A05053,12986
A01238,12983
A08108,12983
A01238,12983
A08108,12983
A05761,12981
A08016,12980
A01853,12973
A01051,12967
A04824,12959
A06016,12956
A09406,12954
A09269,12948
A03911,12946
A01806,12945
A02460,12941
A00170,12936
A08774,12936
A00170,12936
A08774,12936
A05526,12934
A02105,12932
A04352,12926
A09189,12925
A00760,12920
A08299,12919
A06713,12915
A00304,12910
A03693,12900
A01220,12895
A06309,12893
A02415,12891
A05740,12886
A03521,12882
A00073,12880
A08029,12876
A07662,12873
A07742,12869
A07488,12853
A00337,12846
A00629,12846
A00337,12846
A00629,12846
A06839,12842
A02304,12838
A02640,12831
A06362,12822
A05269,12814
A07059,12813
A07118,12811
A09855,12809
A08464,12803
A03827,12802
A09466,12802
A03827,12802
A09466,12802
A01164,12801
A08787,12800
A03926,12798
A04888,12798
A03926,12798
A04888,12798
A09772,12797
A03965,12784
A09534,12781
A08723,12771
A01907,12770
A03257,12769
A03933,12765
A03892,12763
A06888,12749
A09792,12749
A09979,12749
A06888,12749
A09792,12749
A09979,12749
A06888,12749
A09792,12749
A09979,12749
A00376,12746
A02470,12745
A07642,12744
A06681,12742
A05446,12739
A00107,12738
A09495,12738
A00107,12738
A09495,12738
A03998,12727
A08878,12725
A05375,12712
A05343,12710
A04271,12704
A02298,12702
A00599,12699
A07426,12689
A06313,12685
A09920,12681
A07226,12679
A07502,12678
A09890,12673
A05924,12669
A08223,12669
A05924,12669
A08223,12669
A06451,12667
A04013,12666
A09618,12664
A00451,12659
A07198,12645
A08577,12641
A09081,12638
A01708,12633
A09754,12631
A02113,12626
A02764,12625
A00363,12613
A07041,12606
A00881,12605
A09358,12601
A04801,12599
A02139,12578
A04987,12574
A05135,12568
A06705,12563
A06568,12558
A08864,12557
A00091,12553
A07853,12543
A02473,12541
A04529,12539
A01224,12536
A03568,12536
A01224,12536
A03568,12536
A02886,12535
A00227,12517
A00663,12514
A03109,12512
A05193,12502
A02668,12495
A04869,12487
A01397,12485
A01458,12459
A03525,12459
A01458,12459
A03525,12459
A05371,12453
A03365,12448
A04970,12446
A00120,12441
A00336,12437
A03618,12433
A06201,12426
A00472,12417
A02501,12411
A05847,12402
A08992,12402
A05847,12402
A08992,12402
A07057,12401
A02536,12393
A01876,12387
A04876,12387
A01876,12387
A04876,12387
A08203,12382
A04611,12381
A02111,12380
A07064,12379
A07330,12378
A05507,12377
A08613,12377
A05507,12377
A08613,12377
